"customerID","customerName","Age","Fan_Mailing_List","Customer_Type","Game_ID","Num_Tickets_Purchased","Seat_Location","Ticket_Price","Concession_Purchases","Days_Before_Game"
"b6a74356f0bdb850","Meza Pelayo, Cody",28,"No","Last-Minute","356a3a4d3e04",2,"Lower",189.65,0,3
"2918794a1978d46b","Vigil, Melissa",28,"No","Last-Minute","b2c05b346bd4",1,"Upper",402.01,7.21,0
"a6364c94291e3b63","Trujillo, Angel",38,"No","Last-Minute","067a0421eb64",2,"Upper",290.79,0,1
"c9d9a355a85b73d2","Tran, Phuong",67,"No","Planner","46c65a4487bc",4,"Upper",156.96,16.61,17
"87be67deb346f2ae","Fitzsimmons, Jalen",47,"No","Last-Minute","2816afe27f8b",1,"Lower",241.64,0,1
"0996af0d8343113e","Clark, Andrew",66,"No","Planner","7a88036337a8",7,"Lower",390.66,29.92,31
"cef1631619ae2b61","Watts, Pal",56,"Yes","Planner","695e4bcb9d6a",4,"Lower",164.01,48.9,16
"816ccbdb7450fbfb","al-Assad, Haibaa",37,"No","Last-Minute","28800117c623",1,"Upper",198.4,0,1
"5a65ca3db73cb93f","Field, Daniel",49,"No","In-Between","9bd7422a5837",1,"Lower",216.47,21.31,5
"33740ad3a462c228","Leclaire, Jerum",54,"Yes","In-Between","884d2c42a584",5,"Upper",342.48,0,9
"416d8e5dd81bf69f","el-Amir, Nawaar",32,"No","Last-Minute","7b08561d97ae",1,"Upper",345.31,0,1
"63fd6f4e05de5dee","el-Greiss, Nisma",40,"Yes","In-Between","5e9c45374431",3,"Upper",179.32,34.54,6
"04bb44775c9b47fd","Jones, Jon",43,"No","Planner","436aa4ad2b7a",5,"Lower",289.45,53.93,30
"26d269c4391ee593","al-Hassan, Abdul Quddoos",38,"No","Last-Minute","472e6afcdb4a",1,"Lower",680.01,0,1
"2ad712bd9afcb488","Naranjo, Justin",39,"No","Last-Minute","c235c4351211",1,"Upper",208.68,0,0
"75e3b92e4572e420","Bell, Joshua",32,"No","Last-Minute","0bdd7a9ec446",1,"Upper",181.08,6.77,2
"041c978f8dc8c474","Awtrey, Shenoa",42,"Yes","In-Between","0bdd7a9ec446",3,"Lower",659.36,24.89,6
"1dd31108cbb00883","Lobato, Odalis",24,"No","Last-Minute","de5b0a06e8c2",4,"Upper",145.07,0,2
"2b702245d0d9c1a3","Cheung, Kylee",62,"Yes","Planner","5b5faeeae659",4,"Upper",194.61,33.84,24
"37f07709f713c832","Archuleta, Tyler",58,"Yes","Planner","28800117c623",8,"Lower",211.06,22.98,26
"b18edf93bfdc1a6c","Barnes, Kaitlyn",20,"No","Last-Minute","884d2c42a584",1,"Upper",240.62,0,0
"005f167bd491af91","Ouellette, Alyssa",43,"No","In-Between","36c4bbf89fcd",3,"Upper",265.73,29.15,12
"b25c44a8681a45ad","al-Riaz, Mubaaraka",61,"No","Planner","e55640e5bb47",2,"Lower",419.72,43.73,36
"83f6c631dacb0078","Holeso, Ashley",42,"No","Last-Minute","2b97f97cd2c0",1,"Upper",345.01,0,4
"d54a38866ba24693","Lujan, Iesha",51,"No","Last-Minute","cb0c79a65d8f",1,"Upper",161.18,8.3,3
"92775edd4256931f","Espinoza, Prisilla",28,"No","Last-Minute","897e05160313",1,"Upper",206.71,7.68,1
"fa77cadcbca592ce","Chouaf, Dominic",56,"No","In-Between","56c7d7f6d9db",1,"Lower",420.89,24.86,3
"c5606e10bd00bb0a","Gaucin, Wendy",38,"No","Last-Minute","b5dfc4b95476",1,"Upper",346.26,0,1
"6f21d710ce265da1","Klentz, Megan",44,"No","Last-Minute","9bd7422a5837",1,"Upper",220.55,0,0
"b107220f141c8f56","Teutli, Wesley",29,"No","In-Between","897e05160313",1,"Lower",232.99,37.38,10
"bb962391bb76fbcd","Bloomer, Brandon",60,"Yes","Planner","3c10fe9f9d2c",3,"Upper",293.95,15.72,19
"f2717d5e5bc13229","Martinez, Gus",27,"No","Last-Minute","2b0c275ceac1",2,"Upper",431.34,10.41,0
"db75a0c309a5408f","Thomas, Dylan",65,"No","Planner","b3b6268779e9",4,"Lower",572.54,37.77,11
"fd85d18a0540480d","Baca, Athena",58,"No","Planner","78c27a77b7b0",7,"Upper",148.7,43.22,28
"be92cd4069af4a94","Boyer, Chloe",48,"Yes","Planner","4a44e5d9a141",6,"Lower",462.19,36.42,20
"6df842d879cda5f7","Johnson, Michael",48,"Yes","In-Between","c235c4351211",3,"Upper",151.42,27.64,9
"1a4e59a095daa8c5","Garbani, Darrin",42,"No","In-Between","6ef400966fad",6,"Lower",225.49,38.9,5
"63f95d4033d99bb3","el-Majid, Afeefa",69,"No","In-Between","3ec173f62fe0",8,"Upper",154.06,0,9
"26c16a9a1ecc840e","el-Majeed, Mamoon",37,"No","Last-Minute","5b5faeeae659",2,"Upper",288.77,8.64,2
"cd6cf46c59019414","Williams, Paul",18,"No","Last-Minute","4bed42512fb8",1,"Upper",186.61,0,1
"43c92d1c7b5e9a0a","Abraham, Joann",41,"No","Last-Minute","172a30ce8d0e",2,"Upper",235.14,7.68,0
"68bae4dbbc94f2dd","Cox, Aaron",31,"No","Last-Minute","46c65a4487bc",1,"Upper",247.54,5.31,1
"daeaa75a756c31c6","Kirchner, Emily",38,"Yes","In-Between","e6573fa3c9e1",2,"Lower",352.45,0,10
"acdc59e9104f9b08","Villalobos-Madrid, Andrea",24,"No","Last-Minute","bba6148f2cd1",1,"Upper",187.81,6.54,1
"d5f718080f50b6e8","el-Basha, Badri",52,"Yes","Planner","6302c3d0e2df",5,"Upper",214.72,26.49,21
"e5fe2d64e923f4fb","Chavez, Farley",61,"No","Planner","6c6defe33f66",5,"Upper",141.72,0,31
"55e713975fcf272d","Mazzola, Alyssa",27,"No","In-Between","8b9fa821a3c5",7,"Lower",278.94,41.69,15
"97abf1ea3e530666","Donahue, Shani",52,"No","Planner","7a88036337a8",6,"Lower",399.99,43.22,27
"51fdb1ae518e9c7e","Degroat, Jay",35,"Yes","In-Between","2f73386a1b02",5,"Upper",312.12,18.63,12
"ecf2c33e2c2f23b3","Honeycutt, Robert",49,"No","In-Between","4637c144a109",2,"Lower",516.22,34.56,6
"7c8bcacfca0fa471","al-Murad, Mardiyya",61,"No","Planner","b3b6268779e9",2,"Lower",487.05,36.12,27
"716347a0fb5c8a29","el-Zaidi, Mahdeeya",49,"No","In-Between","6ffe09d8afc3",3,"Upper",204.3,0,8
"20433ee92a094a25","Jimenez-Herrera, Denitra",49,"No","In-Between","bba6148f2cd1",2,"Upper",187.43,19.82,8
"05f6948a72f29918","Duran, Angelica",57,"No","Planner","00755d0a73cb",5,"Lower",377.39,34.15,18
"91a8dbcd2cb25f59","Nieczkoski, Wyatt",55,"No","In-Between","75061c2cc590",6,"Upper",235.52,28.94,12
"bdbd5f1fb00bd2c7","Celano, Cormac",59,"No","Planner","efb49f4afb07",4,"Lower",264.46,25.46,26
"45e4b46c70726261","al-Hafeez, Sabri",45,"Yes","In-Between","6302c3d0e2df",4,"Upper",295.96,13.22,12
"4518fa6b9f98b1f6","Hoang, Tiffany",39,"No","Last-Minute","c3ca90391847",1,"Upper",266.44,8.29,1
"ab8c711ef008ae06","Terrion, Wenda",21,"No","Last-Minute","6302c3d0e2df",1,"Lower",288.09,0,1
"8249bca0757c6c7c","Yoshihara, Xai",46,"Yes","In-Between","6ef400966fad",3,"Upper",212.87,28.7,8
"557ffc9b478b0f14","Ramirez, Natasha",59,"Yes","In-Between","067a0421eb64",3,"Lower",516.85,13.74,9
"281ff1010acb4077","Ingle, Isaac",42,"No","Last-Minute","de5b0a06e8c2",2,"Lower",330.62,0,1
"23a49a0e27f80406","el-Safi, Noori",42,"Yes","In-Between","c3ca90391847",2,"Upper",128.87,25.3,14
"86ecec4c89a17eb6","Suttman, Deserae",52,"No","In-Between","75061c2cc590",1,"Lower",362.24,22.01,12
"8851025cbab77bef","al-Sayed, Jasra",49,"No","Planner","d04d77ac8009",4,"Lower",215.53,39.59,22
"735c53b21919474d","Wallace, Tanisa",45,"No","Last-Minute","13dac987a68f",1,"Upper",257.61,0,1
"4580cb3b5c2c391e","Wakeman, Seth",64,"No","Planner","172a30ce8d0e",6,"Upper",333.67,25.76,28
"8fb9e42eff03d9ce","Laterra, Ayannah",40,"No","Last-Minute","2b88c262f37f",1,"Lower",257.83,5.4,3
"8b77ec9238c2e4c1","Ruybal, Tecumseh",36,"No","Last-Minute","13dac987a68f",2,"Lower",245.66,0,1
"21d53b4485e94d67","Dinh, Selena",26,"No","Last-Minute","36c4bbf89fcd",1,"Upper",197.29,0,2
"9ca52bd3f71ab737","Jefferson, Amanda",48,"No","Planner","f7be8fcccf5a",4,"Lower",403.26,37.01,23
"ee9255d7ad98b285","Moore, Shelby",18,"No","Last-Minute","7fc94b0bd340",1,"Upper",272.57,8.49,0
"983d4dcd7739f1ba","Yazzie, Ashley",41,"No","Last-Minute","0f394c70b4c8",2,"Upper",406.43,0,1
"86e31af77657757e","el-Sabir, Ruwaida",46,"No","In-Between","19d1b5c2c831",5,"Lower",249.91,19.61,11
"387ab798b4fe07c8","Bennett, Leanna",38,"No","Last-Minute","c5cc44515ea8",2,"Upper",146.24,0,1
"8a6bb4c0381df890","Bachicha, Isaac",62,"No","Planner","feb9660df424",5,"Upper",257.5,0,29
"7f6d7387f7a2e757","Ortega, Kiera",28,"No","Last-Minute","b5dfc4b95476",2,"Upper",196.78,0,0
"c98784bd41ec7c4c","el-Akel, Wajeeha",52,"No","Last-Minute","9429b1e2cf58",1,"Upper",406.08,0,0
"5614160880a8d143","Isabelle, Keaira",58,"No","Planner","efb49f4afb07",2,"Lower",457.75,40.01,19
"c277f2294f30c5a7","Yu, Joven",46,"No","Last-Minute","19d1b5c2c831",2,"Upper",282.9,0,1
"7b16713bd03f1301","King, Kyla",47,"No","In-Between","dd9faf143906",3,"Upper",232.17,0,10
"f87788f7281d29e2","Ward, Callie",51,"No","Planner","f29a5b5a9554",5,"Lower",572.09,0,24
"0cbbd949eb131d3d","Petrov, Michael",40,"No","Last-Minute","75061c2cc590",3,"Upper",372.17,0,3
"f93f45e442e8d0c4","Huffman, Adella",63,"No","Planner","f3cd7383a4e2",6,"Lower",611.93,38.94,16
"86cb7c32bc6fa537","Ortiz, Brittany",67,"No","Planner","5b5faeeae659",5,"Lower",372.96,0,29
"b2205a345abe3a01","Cusolito, Harley",44,"Yes","Planner","776f239d67f2",6,"Lower",475.18,0,28
"f6d6325c6bb375f1","Trousdale, William",33,"Yes","Last-Minute","6931c65fe7af",1,"Lower",419.59,0,0
"cbf073b636ef1206","al-Malek, Hamna",48,"No","In-Between","6ef400966fad",5,"Lower",635.98,15.35,12
"767d1689987ef958","el-Awan, Daifallah",29,"No","Last-Minute","8b9fa821a3c5",1,"Upper",190.44,0,3
"5f2fb5712ae808c3","Simental, Lauren",55,"No","Planner","08d85bc53b7c",3,"Lower",332.42,0,24
"31c618f4cdf50fb8","Villa, Gloria",48,"No","In-Between","0f394c70b4c8",3,"Upper",209.04,9.43,9
"7765352c1a4d2263","Moreau, Braydon",33,"No","Last-Minute","5b5faeeae659",1,"Upper",64.52,7.15,2
"69e621086aa396ca","Lian, Kendra",24,"No","Last-Minute","d04d77ac8009",2,"Upper",198.17,0,1
"65c79a488b5f3454","Baker, Razzia",35,"No","Last-Minute","13dac987a68f",1,"Upper",182.41,0,1
"da37eaf063e61ff6","Chamberlain, Seth",56,"No","Planner","2816afe27f8b",3,"Lower",197.92,0,21
"f4e069bcc4f31858","White, Deja",49,"No","Planner","b93704ad6f2b",3,"Lower",422.01,0,31
"7315c73878ffb017","Young, Mechelle",46,"No","In-Between","7fc94b0bd340",3,"Lower",191.57,24.36,16
"612458e675ee4fe8","el-Sarwar, Ghaamid",45,"No","Planner","debe4fa2a1f3",5,"Upper",243.56,30.84,17
"6ce194dc0e78048e","Harris, Romello",26,"No","Last-Minute","55de6106752d",1,"Lower",157.64,7.74,4
"e32567311c5b180f","el-Shakoor, Nameera",62,"Yes","Planner","2b0c275ceac1",2,"Lower",264.92,0,29
"229b5edc4a7347dc","Clark, Michaela",56,"Yes","Planner","06a5c88b5bc0",1,"Lower",238.45,0,22
"bba78d02210d9870","Walker, Thomas",34,"No","Last-Minute","f79da0d2fc54",3,"Upper",264.22,10.02,2
"ad379b0c33e6e15a","Elliston, Kyle",49,"No","In-Between","6a746056e26b",3,"Upper",138.69,18.41,5
"a8bf7ebc1751e13f","Gonzales, Arey",42,"No","In-Between","2b97f97cd2c0",4,"Lower",270.49,0,13
"272edd63af079174","el-Sadiq, Thaamir",31,"No","Last-Minute","d323c39fb394",3,"Upper",154.09,5.29,3
"ee10a77852a39da8","Williams, Keanan",53,"No","In-Between","172a30ce8d0e",2,"Lower",346.05,0,6
"39e61a40422db369","Powell, Vincent",45,"Yes","In-Between","7b8d3e62c4ce",2,"Upper",448.56,26.52,17
"a15ac96319a0462e","Posey, Samantha",67,"Yes","Planner","7dabf077bfe1",8,"Lower",172.7,34.12,20
"3969b95a7ed06a2c","Cherry, David",30,"No","In-Between","172a30ce8d0e",2,"Upper",191.81,0,4
"d739d45aaa9fe63b","Pacheco, Alex",38,"No","Last-Minute","4b97f845624d",2,"Lower",419.53,0,4
"c8c3d8da7c376990","Drager, Brett",47,"No","Last-Minute","5e9c45374431",1,"Upper",153.36,6.36,2
"b8cccec5ac9a2243","Winn, Jennifer",45,"No","Last-Minute","9bd7422a5837",1,"Upper",151.79,7.09,1
"d08fe4d5beb851d5","Cheney, Jaci",53,"Yes","Planner","7fc94b0bd340",4,"Lower",224.53,33.87,19
"bf289b5ed21492a8","Dittloff, Benjamin",39,"No","Last-Minute","9429b1e2cf58",1,"Upper",290.02,0,2
"295108aacd13be1b","Bliss, Maysea",53,"No","Planner","7e223dd6d2f8",6,"Lower",547.42,0,24
"8a4076afedc66635","Naeve, Juan",60,"Yes","In-Between","e172d4149d08",2,"Lower",207.8,35.74,7
"683632ff5b057ff1","Garcia, Keeman",64,"No","Planner","eaa02a53dc24",5,"Lower",283.91,36.23,19
"6ae5400de61a6aaa","Lumpkin, Steven",61,"No","Planner","b3b6268779e9",5,"Lower",246.77,30.1,28
"781ac03923779faf","Bell, Dominique",33,"No","Last-Minute","dd9faf143906",1,"Upper",220.5,0,4
"4aadac22dcbc6efa","Guzman, Anthony",53,"No","In-Between","debe4fa2a1f3",2,"Lower",350.14,27.09,12
"6df315f133a5edd5","Dronen, Daniel",29,"No","Last-Minute","c6da91193e55",2,"Upper",118.24,0,0
"5c4cc10e73561976","Mejia, Chirag",47,"No","In-Between","bf2e620bd1f1",1,"Lower",178.38,0,2
"8f2355be42ee710d","Zhou, Janisa",60,"No","Planner","2b97f97cd2c0",4,"Upper",208.98,29.41,24
"8a682ddd9b92c405","Guimont, Alexander",54,"Yes","Planner","f68cf7fcd17b",5,"Lower",257.28,42.53,22
"6989b46b31b9c2cf","Bailey, Kaitlyn",55,"Yes","Planner","695e4bcb9d6a",2,"Upper",343.21,19.57,31
"db324761169c9d31","el-Mustafa, Thaamir",55,"No","In-Between","cb0c79a65d8f",3,"Lower",319.17,0,12
"6bcae1a96d0cd212","Johnson, Xavier",30,"No","Last-Minute","e55640e5bb47",1,"Upper",191.49,4.81,1
"6532d7a67af0fae7","Ford Nunn, William",45,"No","In-Between","897e05160313",3,"Upper",201.83,10.86,10
"341faf80ea2d8d9d","Nelson, Jennifer",38,"No","In-Between","c235c4351211",4,"Lower",822.55,0,12
"b8d5cafca649f0d0","Jacket, Randy",44,"No","In-Between","06a5c88b5bc0",8,"Upper",224.18,24.88,10
"87582900c5a8da37","Bellender, Ja'Tay",30,"No","Last-Minute","75061c2cc590",2,"Upper",141.37,0,1
"fec9f2020fffdec9","Maurer, Cody",39,"Yes","In-Between","00755d0a73cb",4,"Lower",156.74,23.03,15
"e69af296a4280761","Day, Robyn",34,"No","In-Between","cfc660e2c9dd",4,"Upper",274.45,17.1,11
"44033c519a9a8de4","Cline, Christopher",40,"No","In-Between","55de6106752d",1,"Lower",516.94,25.33,3
"f9369b2515bd3a62","Saeid, Anish",46,"No","Last-Minute","e55640e5bb47",2,"Lower",430.7,0,3
"7eb02507e74c3ef9","Gosney, Gabriella",51,"No","Planner","2b88c262f37f",2,"Upper",874.61,21.13,30
"b5467303abeb0aef","al-Shakoor, Waseef",35,"No","Last-Minute","7fc94b0bd340",1,"Upper",116.05,0,1
"94c273d9e7fa2f39","Wilson, Byran",51,"Yes","Planner","5e9c45374431",7,"Upper",282.42,36.31,20
"06b0407d8fbe513a","el-Raad, Muna",46,"No","In-Between","cfc660e2c9dd",5,"Lower",245.68,0,10
"7c99d50b4dc40366","al-Abdella, Reema",39,"No","Last-Minute","f7be8fcccf5a",1,"Upper",262.64,0,0
"7cd4ec6925b05b1c","Panuco Orozco, Dionna",36,"No","In-Between","3a12f636b164",2,"Lower",246.12,0,9
"c353582d19ab240a","Yen, John",60,"Yes","Planner","c235c4351211",5,"Lower",370.43,34.87,18
"b1aba78132d957ee","Aafedt, Jose",51,"Yes","In-Between","e42b80ecc581",5,"Lower",342.78,19.19,10
"35253ab634d49091","Atwood, James",51,"Yes","Planner","5b5faeeae659",3,"Lower",295.34,0,25
"9006753faf9c97b8","Littleman, Jay",38,"Yes","In-Between","3a12f636b164",2,"Lower",123.28,20.63,4
"9cd9d2de81ede823","Chapman, Leona",44,"No","In-Between","06a5c88b5bc0",3,"Upper",291.47,15.91,7
"e6dbbb1d9161def6","Shirali, Briana",50,"Yes","In-Between","debe4fa2a1f3",1,"Lower",556.76,20.73,9
"aad94fb285970cd0","Johnson, Talia",32,"No","Last-Minute","0d1986e367b1",1,"Lower",242.17,4.1,1
"1d570f7575fe7ecb","Mccoy, Chakotah",52,"No","In-Between","d323c39fb394",4,"Lower",284.26,21.2,5
"47e179178016771a","Marshall, Sophia",37,"No","Last-Minute","c3ca90391847",1,"Upper",301.34,6.83,1
"1cc2de8a27a5063c","el-Nasrallah, Aanisa",43,"No","In-Between","9429b1e2cf58",2,"Lower",988.81,38.59,6
"faaba8f47a59051f","Antwine, Britney",46,"No","In-Between","7b08561d97ae",1,"Upper",422.75,13.05,9
"1da399b3bbbedebc","Kolacny, Kyle",55,"No","Planner","2cc0f777ab7c",8,"Upper",284.77,0,23
"7232e3db9d9dbf09","al-Pasha, Miqdaad",42,"No","In-Between","356a3a4d3e04",2,"Lower",93.85,20.4,11
"69bf3cbfbf9f6563","el-Saab, Haazim",47,"No","Planner","2ee2a9035fbf",4,"Lower",435.67,21.1,21
"98bbd646e5616da5","Moran, Taylor",23,"No","Last-Minute","55de6106752d",1,"Lower",273.25,0,0
"9110b8b454cb7eb0","Whayne, Alexandrea",26,"No","Last-Minute","c6da91193e55",1,"Upper",267.12,0,0
"97bf5e8caafb5125","Dufour, Abigail",32,"No","Last-Minute","eaa02a53dc24",2,"Upper",195.69,8.66,3
"0e0da596ab81089b","Fuino, Trevor",43,"No","Last-Minute","56c7d7f6d9db",1,"Upper",245.36,0,2
"106aae0287a69894","Batts, Lashantarica",24,"No","Last-Minute","50e7b8cf9896",1,"Upper",210.16,0,2
"51a899b3fd90510b","Lattimer, Amanda",31,"No","In-Between","2cc0f777ab7c",2,"Upper",243.12,15.5,9
"b833c46fbfe3b625","Foster, Julia",60,"Yes","Planner","f68cf7fcd17b",3,"Lower",194.08,41.87,23
"92851085baf64482","Kikanga, Reneka",52,"No","In-Between","91ae392c072d",3,"Lower",634.58,15.35,10
"461fa1e715b2b2c6","el-Abdelnour, Saabira",47,"Yes","In-Between","06e1b9648db0",3,"Upper",189.71,38.57,12
"fa4ae3f65ebfa956","el-Hussein, Haajid",36,"No","Last-Minute","b5dfc4b95476",1,"Lower",376,7.1,3
"1c4e8d149dc19ac9","Bayarbat, Shem",36,"Yes","Planner","884d2c42a584",3,"Lower",327.81,0,24
"4f87f0a63e87e0a4","Carranco, Melinda",44,"Yes","Planner","efb49f4afb07",3,"Upper",261.12,0,30
"7e1391e0f2f4a832","Norris, Alex",60,"No","In-Between","feb9660df424",1,"Lower",364.35,0,7
"ffd22e948d6e82f7","Cha, Seung",31,"No","In-Between","f79da0d2fc54",5,"Upper",229.66,21.57,5
"5d20c972d506d319","el-Shabazz, Shaqeeqa",31,"No","Last-Minute","2ee2a9035fbf",1,"Upper",150.8,0,2
"eee19718fc2be8ea","Richter, James",21,"No","Last-Minute","dd5155875e6c",1,"Upper",274.25,0,2
"e255bfd9c7aca70e","Martinez, Quintina",51,"Yes","Planner","00755d0a73cb",3,"Lower",281.53,29.13,26
"6a56745ec17454c0","Lucero, Chanel",19,"No","Last-Minute","c235c4351211",1,"Upper",254.02,0,2
"91be6e85c3e1b2e0","Reid, Destiny",56,"No","Planner","0c4f632e4414",4,"Upper",279.8,57.5,31
"d997398573d0df38","Baer, Andrew",23,"No","Last-Minute","0c4f632e4414",3,"Upper",326.86,0,0
"3a3607f6c64fe2e4","Nguyen, Miah",51,"Yes","Planner","0d1986e367b1",7,"Lower",376.5,46.84,22
"b060d934bee20dbb","Lutz, Justin",52,"No","Planner","c5cc44515ea8",3,"Lower",257.5,0,29
"6b67e74adbbb4435","al-Akbari, Iyaad",37,"No","In-Between","f7be8fcccf5a",2,"Lower",204.87,21.78,9
"fefd0b2fd280bdbb","Vaughn, Noah",49,"No","In-Between","1b33d0f3a940",4,"Lower",246.1,0,7
"2c1fa68cdafa8afa","Vang, Trang",55,"No","Planner","4b97f845624d",3,"Lower",231.56,26.4,23
"6f064918add1ea52","Hall, Troyvonn",23,"No","In-Between","7b8d3e62c4ce",1,"Upper",179.1,19.1,9
"6b26666c4f3c39b6","Sharma, Gursev",45,"No","In-Between","0d1986e367b1",3,"Lower",453.9,20.97,10
"27589ed6029044ba","Barnes, Nastashia",44,"No","In-Between","356a3a4d3e04",2,"Upper",205.16,28.07,6
"5cbb114f671a2faf","Galbearth, Asia",48,"No","Planner","6445f9202f72",4,"Lower",698.98,42.23,26
"bb67f0b4d4d85b23","Avila, Kyle",33,"Yes","In-Between","dd9faf143906",3,"Upper",210.49,24.8,6
"2ef5fd6992611b04","Lara, Juliann",41,"No","Last-Minute","6ffe09d8afc3",1,"Lower",299.01,0,1
"b47807aa5f852d31","Nwairo, Isaiah",46,"Yes","In-Between","c6da91193e55",1,"Lower",267.75,0,12
"350fa4bb1bcfe518","Rubio, Kayla",34,"No","Last-Minute","0d1986e367b1",1,"Upper",191.74,0,1
"32f5e6a517a490ee","Patel, Tai",56,"Yes","Planner","6ffe09d8afc3",3,"Lower",246.94,27.24,32
"ab1b06ce9ad8c788","O'Dorisio, Katherine",34,"No","Last-Minute","897e05160313",1,"Upper",333.73,0,1
"9bb881a4d16a8de2","al-Khatib, Layaali",59,"Yes","Planner","9bd7422a5837",6,"Lower",265.04,27.43,23
"5b9ba23a676d9166","Romero, Jordan",24,"No","Last-Minute","cfc660e2c9dd",1,"Lower",413.75,8.31,3
"c3ce51cf186e2642","al-Noor, Razeena",60,"No","Planner","d323c39fb394",3,"Lower",396.87,53.8,20
"840af7475bf19e58","Larkin, Shannon",49,"No","In-Between","d240114ca1cb",2,"Lower",370.15,0,10
"10bf0fac642ca443","Barnes, Lauren",44,"Yes","Planner","a47d6686af9d",4,"Lower",316.92,0,16
"e8c6e9f9355019e0","Curtice, Hannah",33,"No","Last-Minute","c88fcd3cf27c",1,"Lower",264.77,0,2
"f65b2f1b3d54a27b","Maes, Sequana",42,"No","In-Between","2cc0f777ab7c",2,"Upper",253.32,16.82,7
"7035292675602ae6","Nguyen, Michael",51,"No","Planner","4574b30cd7b4",6,"Lower",202.75,0,23
"97fc0b848812bb8b","Skurky, Andrew",24,"No","Last-Minute","7b08561d97ae",1,"Lower",490.09,0,2
"e0d851445311c53d","Runningbear, Nicole",45,"No","Last-Minute","06e1b9648db0",1,"Upper",186.5,8.04,1
"f97881de4f2758e4","Pedro, Lakshmi Priya",31,"Yes","Last-Minute","48ab3975a902",1,"Upper",210.22,7.34,0
"193dac253cbb7823","Crisp, Aimee",33,"No","Last-Minute","9429b1e2cf58",2,"Lower",480.04,0,2
"7448f4a0e770150a","Thong, Robert",39,"No","In-Between","a47d6686af9d",2,"Lower",188.02,27.04,10
"a6fb45954f8972ef","Woldu, Jada",41,"Yes","In-Between","356a3a4d3e04",4,"Lower",201.31,0,12
"37b5ded3d4cd31aa","Pickford, Christopher",41,"No","In-Between","cb0c79a65d8f",3,"Lower",247.84,0,9
"288667c97aea19b9","Harmer, Connor",34,"No","Planner","e3a4dbf192dd",5,"Lower",320.02,0,27
"38c9737d05ce7091","Ngo, Davina",59,"Yes","Planner","6a746056e26b",5,"Upper",190.41,41.16,28
"ddbdf543869829f6","Cheung, Gregory",52,"No","Last-Minute","28800117c623",2,"Upper",231.96,5.9,3
"96e9205dced42166","al-Yusuf, Luqmaan",45,"Yes","Planner","4b97f845624d",5,"Lower",187.31,0,29
"ba5f8b26d14cb118","Shamblin, Calen",34,"No","Last-Minute","7dabf077bfe1",2,"Upper",136.5,0,1
"6058db596aec38bc","el-Muhammed, Ikram",39,"No","In-Between","d240114ca1cb",3,"Lower",277.36,0,7
"783db70cd1f5f287","Hearns, Charley",42,"No","In-Between","48ab3975a902",4,"Lower",168.27,15.35,7
"f40ac411c6f2e863","Pham, Sue Lynn",41,"Yes","Last-Minute","695e4bcb9d6a",1,"Upper",200.23,4,1
"0dfe74e240c0dac6","Lewis, Xavier",49,"Yes","In-Between","13dac987a68f",2,"Upper",442.72,24.32,9
"352b81ec56b356fe","Koster, Grace",45,"No","Last-Minute","5b3074f8a61e",1,"Upper",174.73,0,2
"c3e19f955fc8f350","Brennecke, Stephanie",44,"No","In-Between","b5dfc4b95476",2,"Upper",394.99,0,7
"93cb6bb82b7d5c7c","Pancost, Saige",30,"No","Last-Minute","88c8f7535d6b",3,"Upper",205.17,7.58,0
"5ec3964415c61035","Schmidt, Cierra",54,"Yes","Planner","48ab3975a902",1,"Lower",480.9,14.06,21
"c6efc7eeb3fa4cde","Yang, Gregory",55,"Yes","In-Between","420ab355c4f7",2,"Lower",835.46,19.93,9
"5bc1fcf7f4717ea4","Scherr, Amber",64,"Yes","Planner","48ab3975a902",4,"Lower",783.01,19.92,14
"c2a9933ef4bf93da","al-Hallal, Shameema",61,"No","Planner","0d1986e367b1",4,"Upper",230.61,19.94,18
"705cf6e905325538","Capp, Andrea",28,"No","Last-Minute","0b1c0f38a049",4,"Lower",540.2,0,0
"a68bff86f3b1c0a8","Futamata, Angel",64,"No","Planner","3c10fe9f9d2c",7,"Lower",328.87,0,26
"25fdc37d553fa29e","Ngo, Frank",45,"No","In-Between","d240114ca1cb",4,"Lower",258.11,38.63,9
"6774a5e009f4c727","Zywiec, Sarah",36,"No","Last-Minute","c88fcd3cf27c",2,"Upper",273.17,0,0
"13790427ae9ce5c6","Lambert, Elise",21,"No","Last-Minute","2b97f97cd2c0",1,"Upper",199.31,10.67,0
"1fa0c6e85afab591","Sua, Jodi",28,"No","Last-Minute","897e05160313",2,"Upper",248.01,6,2
"2284f0f95464ca89","Pak, Mei",32,"No","Last-Minute","0bdd7a9ec446",1,"Upper",235.72,11.42,1
"cd8b76c8f074895e","Robinson, Aidan",51,"No","In-Between","00755d0a73cb",3,"Upper",328.49,16.86,6
"f0959eba6de7aaee","el-Mahmoud, Aasiya",38,"No","In-Between","afe842a47836",4,"Lower",245.01,19.4,9
"e901c69668b00316","Lutz, Samantha",50,"No","In-Between","efb49f4afb07",1,"Lower",446.2,0,12
"095346636302a620","Ortiz, Matthew",45,"No","Planner","5b5faeeae659",4,"Lower",205.75,0,26
"f62f224179d7df19","Remillard, Samantha",36,"Yes","In-Between","91ae392c072d",3,"Lower",314.9,0,4
"24837d2bc86d1369","Carrington, Davion",69,"Yes","Planner","efb49f4afb07",3,"Upper",230.78,31.19,23
